"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5197","It took 12 days for @PLOSONE to approve and publish their own list of reviewers for 2015!
https://t.co/i10Ln7y2yF",FALSE,1,NA,2016-02-25 18:48:03,FALSE,NA,"702928058030923778",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","notSoJunkDNA",0,FALSE,FALSE,NA,NA
"5198","#PLOSONE: Footprints of Urban Micro-Pollution in Protected Areas: Investigating the Longitudinal Distribution ... https://t.co/GqcQpzXq9c",FALSE,0,NA,2016-02-25 18:47:30,FALSE,NA,"702927918985572352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","campephilus",0,FALSE,FALSE,NA,NA
"5199","You're welcome! :) #PLOSONE: PLOS ONE 2015 Reviewer Thank You https://t.co/bUqjh3qRAj",FALSE,1,NA,2016-02-25 18:47:13,FALSE,NA,"702927847682416640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexisMychajliw",1,FALSE,FALSE,NA,NA
"5200","And @PLOSONE too! It must be a thing today. #peerreviewing https://t.co/fDv60zARIz",FALSE,4,NA,2016-02-25 18:47:12,FALSE,NA,"702927842636603393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doctordiscodave",1,FALSE,FALSE,NA,NA
"5201","RT @CoE_Palaeo: Shame! Record-Breaking Pain: largest number of injuries in a #theropod #dinosaur. @PLOSONE 
https://t.co/F8lEsvF19r https:/…",FALSE,0,NA,2016-02-25 18:43:26,FALSE,NA,"702926896191967232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NathusCanis",3,TRUE,FALSE,NA,NA
"5202","RT @PLOS: Another stunning #oceanscience image from new @PLOSONE paper #OSM16; visit us at booth 101; meet editor, 3pm today https://t.co/g…",FALSE,0,NA,2016-02-25 18:30:54,FALSE,NA,"702923744264773633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","walacea_",14,TRUE,FALSE,NA,NA
"5203","The Gene is out! https://t.co/II5ZPygfUM Stories via @PLOSONE",FALSE,0,NA,2016-02-25 18:18:33,FALSE,NA,"702920635882852352",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","EpigenomeHacker",0,FALSE,FALSE,NA,NA
"5204","RT @PLOSONE: Fat King Penguins Are Less Steady on Their Feet https://t.co/P6pRvdjGGP https://t.co/NtCRzpadhw",FALSE,0,NA,2016-02-25 17:56:36,FALSE,NA,"702915111782985728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","daviddespain",26,TRUE,FALSE,NA,NA
"5205","RT @yassiralexawy: Early Medieval Muslim Graves in France: First Archaeological, Anthropological and Palaeogenomic Evidence
Fr @PLOSONE
htt…",FALSE,0,NA,2016-02-25 17:54:17,FALSE,NA,"702914526224769024",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","omabarr",1,TRUE,FALSE,NA,NA
"5206","RT @UTTurfWeeds: Proud of our new publication in @PLOSONE. Thanks to @NCSUTurfgrass for inviting us to collaborate on this effort. https://…",FALSE,0,NA,2016-02-25 17:53:45,FALSE,NA,"702914393365946368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NCSUTurfgrass",8,TRUE,FALSE,NA,NA
"5207","RT @BehavEcolPapers: Human #brain Reacts to Transcranial Extraocular Light https://t.co/nE7lWKbLwn @PLOSONE @PLOS",FALSE,0,NA,2016-02-25 17:44:41,FALSE,NA,"702912112465588225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","esworldwide",1,TRUE,FALSE,NA,NA
"5208","#PLOSONE: Large-Scale Assessment of a Fully Automatic Co-Adaptive Motor Imagery-Based Brain Computer Interfac ... https://t.co/hnrGbo6FtZ",FALSE,0,NA,2016-02-25 17:27:24,FALSE,NA,"702907762242678784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LebedevMikhailA",0,FALSE,FALSE,NA,NA
"5209","From @PLOSONE: Males Under-Estimate Academic Performance of Their Female Peers in Undergraduate Biology Classrooms https://t.co/SvhxFQ3Fpq",FALSE,0,NA,2016-02-25 17:17:55,FALSE,NA,"702905374098128896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cdn_kiwi_sciguy",0,FALSE,FALSE,NA,NA
"5210","RT @PLOSONE: Population Recovery of Nicobar Long-Tailed Macaque following a Tsunami in the Nicobar Islands, India https://t.co/QHRWO7SpEf",FALSE,0,NA,2016-02-25 17:12:43,FALSE,NA,"702904066305892352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Macaque_Day",4,TRUE,FALSE,NA,NA
"5211","RT @PLOS: Check it out #oceansciences #OSM16 @PLOSONE https://t.co/s6vgTx9jFB",FALSE,0,NA,2016-02-25 17:12:11,FALSE,NA,"702903934151577601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geographile",8,TRUE,FALSE,NA,NA
"5212","Goodhart's law - so much effort wasted on gaming jrnls #PLOSONE: Optimizing the Submission Decision Process https://t.co/RpUAk513mc",FALSE,2,NA,2016-02-25 17:02:38,FALSE,NA,"702901528760340481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","successprocess",0,FALSE,FALSE,NA,NA
"5213","RT @Inrap: [Découverte] Premières sépultures musulmanes médiévales en France cc @PLOSONE https://t.co/MuWkIsjRvb #Nimes #archeo https://t.c…",FALSE,0,NA,2016-02-25 16:59:50,FALSE,NA,"702900823198670852",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gsardin",99,TRUE,FALSE,NA,NA
"5214","Inviting senior #oceansciences researchers at #OSM16 to join Phillipe Archbault on the @PLOSONE Ed Board! Visit us! https://t.co/JxOHsR3I5o",FALSE,3,NA,2016-02-25 16:50:29,FALSE,NA,"702898470777131008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PLOS",1,FALSE,FALSE,NA,NA
"5215","Human #brain Reacts to Transcranial Extraocular Light https://t.co/nE7lWKbLwn @PLOSONE @PLOS",FALSE,1,NA,2016-02-25 16:47:37,FALSE,NA,"702897750359212032",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BehavEcolPapers",1,FALSE,FALSE,NA,NA
"5216","RT @jwnickerson: Is Patent “Evergreening” Restricting Access to Medicine/Device Combination Products? Our new paper in #PLOSONE https://t.c…",FALSE,0,NA,2016-02-25 16:44:26,FALSE,NA,"702896948571930624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BruyereResearch",2,TRUE,FALSE,NA,NA
"5217","Early Medieval Muslim Graves in France: First Archaeological, Anthropological and Palaeogenomic Evidence
Fr @PLOSONE
https://t.co/t3wiifdqlM",FALSE,0,"yassiralexawy",2016-02-25 16:40:42,FALSE,"702891339155955713","702896007881826306","593918244","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","yassiralexawy",1,FALSE,FALSE,NA,NA
"5218","RT @Inrap: [Découverte] Premières sépultures musulmanes médiévales en France cc @PLOSONE https://t.co/MuWkIsjRvb #Nimes #archeo https://t.c…",FALSE,0,NA,2016-02-25 16:37:30,FALSE,NA,"702895205016539136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Von_Lafore",99,TRUE,FALSE,NA,NA
"5219","RT @PLOS: At #OSM16 &amp; interested in joining @PLOSONE Editorial Board? Pls come talk w/ us (101); @PLOS 2015 Reviewer Thank You https://t.co…",FALSE,0,NA,2016-02-25 16:32:38,FALSE,NA,"702893979642286080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sharonfterry",3,TRUE,FALSE,NA,NA
"5220","Thanks @PLOSONE Academic Ed Phillipe Archbault who does Arctic Benthic research; here at #OSM16 @PLOS booth 101 https://t.co/cWcL2PbdTp",FALSE,1,NA,2016-02-25 16:32:34,FALSE,NA,"702893962718109696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PLOS",1,FALSE,FALSE,NA,NA
"5221","On the Skill of Balancing While Riding a Bicycle https://t.co/carKQGusKU #PLOSONE",FALSE,0,NA,2016-02-25 16:21:03,FALSE,NA,"702891066119290881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LibITC",0,FALSE,FALSE,NA,NA
"5222","RT @PLOS: Last day &amp; we've really enjoyed meeting so many #oceanscience researchers; we love to publish your work @PLOSONE! https://t.co/W3…",FALSE,0,NA,2016-02-25 16:17:59,FALSE,NA,"702890291175387136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PLOSONE",3,TRUE,FALSE,NA,NA
"5223","RT @BehavEcolPapers: Effects of Vegetation Structure on the Location of Lion Kill Sites in African Thicket https://t.co/mpO0Hk7Qeh @PLOSONE…",FALSE,0,NA,2016-02-25 16:16:42,FALSE,NA,"702889967933124609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hossiet",1,TRUE,FALSE,NA,NA
"5224","Effects of Vegetation Structure on the Location of Lion Kill Sites in African Thicket https://t.co/mpO0Hk7Qeh @PLOSONE @PLOS",FALSE,0,NA,2016-02-25 16:15:13,FALSE,NA,"702889597802405888",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BehavEcolPapers",1,FALSE,FALSE,NA,NA
"5225","RT @PLOS: #OSM16 ends soon...last chance to tell us about your #oceanscience research &amp; get a free PLOS t-shirt! @PLOSONE https://t.co/krh8…",FALSE,0,NA,2016-02-25 16:13:56,FALSE,NA,"702889272928436225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PLOSONE",1,TRUE,FALSE,NA,NA
"5226","RT @PLOS: Want your #oceanscience research noticed? Do like @theAGU penguin, publish w/ the world's largest journal @PLOSONE! https://t.co/…",FALSE,0,NA,2016-02-25 16:13:47,FALSE,NA,"702889235116724227",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PLOSONE",2,TRUE,FALSE,NA,NA
"5227","RT @PLOS: At #OSM16 &amp; interested in joining @PLOSONE Editorial Board? Pls come talk w/ us (101); @PLOS 2015 Reviewer Thank You https://t.co…",FALSE,0,NA,2016-02-25 16:13:19,FALSE,NA,"702889116954812417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PLOSONE",3,TRUE,FALSE,NA,NA
"5228","@leclercfl/openedu news https://t.co/w6u5Bt49cm - top stories by @openarchives, @PLOS, @PLOSONE",FALSE,0,"leclercfl",2016-02-25 16:00:01,FALSE,NA,"702885772395986944","30960988","<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","leclercfl",0,FALSE,FALSE,NA,NA
"5229","A Mesozoic Mr. Glass. HT @PLOSONE https://t.co/Se6qUNk8za #dinosaur #theropod #mnight",FALSE,1,NA,2016-02-25 15:58:50,FALSE,NA,"702885472092209153",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","john_p_rafferty",0,FALSE,FALSE,NA,NA
"5230","RT @PLOS: Clumsy theropod dinosaur holds record for most injuries https://t.co/LgOBXUF4Le via @PLOSPaleo research in @PLOSONE https://t.co/…",FALSE,0,NA,2016-02-25 15:43:49,FALSE,NA,"702881693062053888",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","kirabug",27,TRUE,FALSE,NA,NA
"5231","Testosterone and Androgen Receptor Sensitivity in Relation to Hyperactivity Symptoms in Boys with… https://t.co/KvCz1m4PMW @PLOSONE @PLOS",FALSE,1,NA,2016-02-25 15:41:11,FALSE,NA,"702881033742462976",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BehavEcolPapers",0,FALSE,FALSE,NA,NA
"5232","RT @dogzombieblog: Behavioural Signs of Pain in Cats: An Expert Consensus - paper from @plosone - https://t.co/JEGODpPCnx",FALSE,0,NA,2016-02-25 15:37:29,FALSE,NA,"702880099301855232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CompAnimalPsych",3,TRUE,FALSE,NA,NA
"5233","RT @dogzombieblog: Behavioural Signs of Pain in Cats: An Expert Consensus - paper from @plosone - https://t.co/JEGODpPCnx",FALSE,0,NA,2016-02-25 15:36:07,FALSE,NA,"702879754878324737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UteBB",3,TRUE,FALSE,NA,NA
"5234","RT @N_Map: Excellent report on the #mentalhealth impact of #humanrights advocacy. #PLOSONE https://t.co/UXtgFx4aG3",FALSE,0,NA,2016-02-25 15:29:38,FALSE,NA,"702878127039586304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tinareuter",5,TRUE,FALSE,NA,NA
"5235","@PLOSONE #research paper from @BangorUni - distinct pools of Cdc2 kinase revealed using Phos-tag 2D electrophoresis  https://t.co/tzNTct80MK",FALSE,0,"PLOSONE",2016-02-25 15:15:07,FALSE,NA,"702874471678365696","27596259","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","alphalabs",0,FALSE,FALSE,NA,NA
"5236","The Role of Cognitive and Affective Empathy in Spouses' Support Interactions: An Observational Study https://t.co/lJZdqlFcRT @PLOSONE @PLOS",FALSE,1,NA,2016-02-25 15:09:47,FALSE,NA,"702873128771276800",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BehavEcolPapers",0,FALSE,FALSE,NA,NA
"5237","RT @PLOS: Another stunning #oceanscience image from new @PLOSONE paper #OSM16; visit us at booth 101; meet editor, 3pm today https://t.co/g…",FALSE,0,NA,2016-02-25 15:05:34,FALSE,NA,"702872068635942912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PLOSEcology",14,TRUE,FALSE,NA,NA
"5238","RT @N_Map: Excellent report on the #mentalhealth impact of #humanrights advocacy. #PLOSONE https://t.co/UXtgFx4aG3",FALSE,0,NA,2016-02-25 15:03:13,FALSE,NA,"702871478518358016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","DigiAbby",5,TRUE,FALSE,NA,NA
"5239","RT @N_Map: Excellent report on the #mentalhealth impact of #humanrights advocacy. #PLOSONE https://t.co/UXtgFx4aG3",FALSE,0,NA,2016-02-25 15:01:40,FALSE,NA,"702871086225035264",NA,"<a href=""http://tweetfull.com"" rel=""nofollow"">Tweet Full</a>","humanrightsgrow",5,TRUE,FALSE,NA,NA
"5240","RT @PLOS: At #OSM16 &amp; interested in joining @PLOSONE Editorial Board? Pls come talk w/ us (101); @PLOS 2015 Reviewer Thank You https://t.co…",FALSE,0,NA,2016-02-25 14:44:14,FALSE,NA,"702866700539138049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kirstie_j",3,TRUE,FALSE,NA,NA
"5241","At #OSM16 &amp; interested in joining @PLOSONE Editorial Board? Pls come talk w/ us (101); @PLOS 2015 Reviewer Thank You https://t.co/KOR7DAu6HL",FALSE,1,NA,2016-02-25 14:42:57,FALSE,NA,"702866375690330116",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PLOS",3,FALSE,FALSE,NA,NA
"5242","RT N_Map Excellent report on the #mentalhealth impact of #humanrights advocacy. #PLOSONE https://t.co/v8o8TBTIp1",FALSE,0,NA,2016-02-25 14:42:56,FALSE,NA,"702866370971770880",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","facebookguide2",0,FALSE,FALSE,NA,NA
"5243","RT @Alchemiya: Three Muslim men from the 8th century found buried in south France @PLOSONE @latimes https://t.co/iGRJDBPFSy #islamichistory…",FALSE,0,NA,2016-02-25 14:42:42,FALSE,NA,"702866313375567872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hayriozturan",1,TRUE,FALSE,NA,NA
"5244","Excellent report on the #mentalhealth impact of #humanrights advocacy. #PLOSONE https://t.co/UXtgFx4aG3",FALSE,2,NA,2016-02-25 14:42:09,FALSE,NA,"702866175496200194",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","N_Map",5,FALSE,FALSE,NA,NA
"5245","RT @Inrap: [Découverte] Premières sépultures musulmanes médiévales en France cc @PLOSONE https://t.co/MuWkIsjRvb #Nimes #archeo https://t.c…",FALSE,0,NA,2016-02-25 14:37:52,FALSE,NA,"702865098306674688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libertates",99,TRUE,FALSE,NA,NA
"5246","#behavioral Signs of Pain in Cats: An Expert Consensus https://t.co/bkHBZ1YYNE @PLOSONE @PLOS",FALSE,1,NA,2016-02-25 14:37:05,FALSE,NA,"702864901056757761",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BehavEcolPapers",0,FALSE,FALSE,NA,NA
"5247","RT @PLOS: Last day &amp; we've really enjoyed meeting so many #oceanscience researchers; we love to publish your work @PLOSONE! https://t.co/W3…",FALSE,0,NA,2016-02-25 14:34:39,FALSE,NA,"702864287493181442",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","MedBoardReform",3,TRUE,FALSE,NA,NA
"5248","RT @PLOS: Last day &amp; we've really enjoyed meeting so many #oceanscience researchers; we love to publish your work @PLOSONE! https://t.co/W3…",FALSE,0,NA,2016-02-25 14:34:39,FALSE,NA,"702864285941239808",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","Cyramza",3,TRUE,FALSE,NA,NA
"5249","Last day &amp; we've really enjoyed meeting so many #oceanscience researchers; we love to publish your work @PLOSONE! https://t.co/W3P1GnffUA",FALSE,1,NA,2016-02-25 14:32:10,FALSE,NA,"702863661275209728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PLOS",3,FALSE,FALSE,NA,NA
"5250","From @PLOSONE: Only 25% of female #sexworkers in #Iran are aware of their #HIV status: https://t.co/pkUeNFTwDW",FALSE,0,NA,2016-02-25 14:27:24,FALSE,NA,"702862463121924096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LINKAGESproject",0,FALSE,FALSE,NA,NA
"5251","Behavioural Signs of Pain in Cats: An Expert Consensus - paper from @plosone - https://t.co/JEGODpPCnx",FALSE,5,NA,2016-02-25 14:26:06,FALSE,NA,"702862134858936320",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","dogzombieblog",3,FALSE,FALSE,NA,NA
"5252","Three Muslim men from the 8th century found buried in south France @PLOSONE @latimes https://t.co/iGRJDBPFSy #islamichistory #IslamInColour",FALSE,1,NA,2016-02-25 14:24:53,FALSE,NA,"702861829626863616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alchemiya",1,FALSE,FALSE,NA,NA
"5253","RT @Inrap: Consulter l'article publié dans @PLOSONE :https://t.co/5LBP1cjf9z https://t.co/JYSY6unktu",FALSE,0,NA,2016-02-25 14:23:50,FALSE,NA,"702861567105376256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DuvernayT",6,TRUE,FALSE,NA,NA
"5254","RT @Inrap: [Découverte] Premières sépultures musulmanes médiévales en France cc @PLOSONE https://t.co/MuWkIsjRvb #Nimes #archeo https://t.c…",FALSE,0,NA,2016-02-25 14:20:02,FALSE,NA,"702860609352765440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Goncalves_D_v",99,TRUE,FALSE,NA,NA
"5255","RT @PLOS: Want your #oceanscience research noticed? Do like @theAGU penguin, publish w/ the world's largest journal @PLOSONE! https://t.co/…",FALSE,0,NA,2016-02-25 14:14:22,FALSE,NA,"702859184006524928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bserive",2,TRUE,FALSE,NA,NA
"5256","Want your #oceanscience research noticed? Do like @theAGU penguin, publish w/ the world's largest journal @PLOSONE! https://t.co/3TVwEFVaer",FALSE,7,NA,2016-02-25 14:06:07,FALSE,NA,"702857105850703872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PLOS",2,FALSE,FALSE,NA,NA
"5257","Health-Related Quality of Life, Self-Efficacy and Enjoyment Keep the Socially Vulnerable Physically… https://t.co/BKcRFEZwrt @PLOSONE @PLOS",FALSE,0,NA,2016-02-25 14:04:07,FALSE,NA,"702856602072682496",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BehavEcolPapers",0,FALSE,FALSE,NA,NA
"5258","#OSM16 ends soon...last chance to tell us about your #oceanscience research &amp; get a free PLOS t-shirt! @PLOSONE https://t.co/krh8iphcdx",FALSE,2,NA,2016-02-25 14:02:47,FALSE,NA,"702856269644898304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PLOS",1,FALSE,FALSE,NA,NA
"5259","RT @PLOS: Clumsy theropod dinosaur holds record for most injuries https://t.co/LgOBXUF4Le via @PLOSPaleo research in @PLOSONE https://t.co/…",FALSE,0,NA,2016-02-25 13:55:40,FALSE,NA,"702854476705755139",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Sontar22",27,TRUE,FALSE,NA,NA
"5260","RT @Inrap: [Découverte] Premières sépultures musulmanes médiévales en France cc @PLOSONE https://t.co/MuWkIsjRvb #Nimes #archeo https://t.c…",FALSE,0,NA,2016-02-25 13:51:24,FALSE,NA,"702853403207143424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tiffanie_de_SEA",99,TRUE,FALSE,NA,NA
"5261","RT @Inrap: [Découverte] Premières sépultures musulmanes médiévales en France cc @PLOSONE https://t.co/MuWkIsjRvb #Nimes #archeo https://t.c…",FALSE,0,NA,2016-02-25 13:40:49,FALSE,NA,"702850738658136064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boeseric67_boes",99,TRUE,FALSE,NA,NA
"5262","RT @PLOS: Clumsy theropod dinosaur holds record for most injuries https://t.co/LgOBXUF4Le via @PLOSPaleo research in @PLOSONE https://t.co/…",FALSE,0,NA,2016-02-25 13:14:07,FALSE,NA,"702844020184076288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lynnemthomas",27,TRUE,FALSE,NA,NA
"5263","RT @antimisopathist: .@PLOSONE wish you could provide eta for retraction of #pacetrial paper. profound, urgent #humanrights consequences. #…",FALSE,0,NA,2016-02-25 13:10:34,FALSE,NA,"702843127497883648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","magapanthus",4,TRUE,FALSE,NA,NA
"5264","Agent Based Modeling of Human Gut Microbiome Interactions and Perturbations https://t.co/molzBxUXjr @PLOSONE https://t.co/aFCXlxts09",FALSE,2,NA,2016-02-25 13:09:18,FALSE,NA,"702842810215567361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kemen_Lab",0,FALSE,FALSE,NA,NA
"5265","RT @PLOS: Clumsy theropod dinosaur holds record for most injuries https://t.co/LgOBXUF4Le via @PLOSPaleo research in @PLOSONE https://t.co/…",FALSE,0,NA,2016-02-25 13:06:50,FALSE,NA,"702842186572898305",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","gpike_",27,TRUE,FALSE,NA,NA
"5266","RT @PLOS: Clumsy theropod dinosaur holds record for most injuries https://t.co/LgOBXUF4Le via @PLOSPaleo research in @PLOSONE https://t.co/…",FALSE,0,NA,2016-02-25 12:57:38,FALSE,NA,"702839874236252161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","another_erin",27,TRUE,FALSE,NA,NA
"5267","Scoperto in #Madagascar un baobab di 1600 anni - su l'Espresso @PLOSONE https://t.co/CRipd8dVrs",FALSE,1,NA,2016-02-25 12:57:02,FALSE,NA,"702839720510943232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Giardina74",0,FALSE,FALSE,NA,NA
"5268","RT @antimisopathist: .@PLOSONE wish you could provide eta for retraction of #pacetrial paper. profound, urgent #humanrights consequences. #…",FALSE,0,NA,2016-02-25 12:56:22,FALSE,NA,"702839553615392768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","WhatNewsScience",4,TRUE,FALSE,NA,NA
"5269","RT @Inrap: [Découverte] Premières sépultures musulmanes médiévales en France cc @PLOSONE https://t.co/MuWkIsjRvb #Nimes #archeo https://t.c…",FALSE,0,NA,2016-02-25 12:51:31,FALSE,NA,"702838333374906368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_stan76_",99,TRUE,FALSE,NA,NA
"5270","RT @PLOS: Clumsy theropod dinosaur holds record for most injuries https://t.co/LgOBXUF4Le via @PLOSPaleo research in @PLOSONE https://t.co/…",FALSE,0,NA,2016-02-25 12:41:21,FALSE,NA,"702835773918330880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SerendipitySays",27,TRUE,FALSE,NA,NA
"5271","@Inrap @PLOSONE premières sépultures, mais pas premières traces archéologiques.",FALSE,0,"Inrap",2016-02-25 12:39:37,FALSE,"702579852277374976","702835336888586241","552506278","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NaudinChristoph",0,FALSE,FALSE,NA,NA
"5272","RT @PLOS: Clumsy theropod dinosaur holds record for most injuries https://t.co/LgOBXUF4Le via @PLOSPaleo research in @PLOSONE https://t.co/…",FALSE,0,NA,2016-02-25 12:35:19,FALSE,NA,"702834258205917184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TetZoo",27,TRUE,FALSE,NA,NA
"5273","RT @Inrap: [Découverte] Premières sépultures musulmanes médiévales en France cc @PLOSONE https://t.co/MuWkIsjRvb #Nimes #archeo https://t.c…",FALSE,0,NA,2016-02-25 12:34:00,FALSE,NA,"702833925119467520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elo_goodbye",99,TRUE,FALSE,NA,NA
"5274","RT @Inrap: [Découverte] Premières sépultures musulmanes médiévales en France cc @PLOSONE https://t.co/MuWkIsjRvb #Nimes #archeo https://t.c…",FALSE,0,NA,2016-02-25 12:29:43,FALSE,NA,"702832847292375040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_lunadea",99,TRUE,FALSE,NA,NA
"5275","RT @PLOSPaleo: Fungal Ferromanganese Mineralisation in Cretaceous Dinosaur Bones from the Gobi Desert, Mongolia #taphonomy @PLOSONE https:/…",FALSE,0,NA,2016-02-25 12:20:20,FALSE,NA,"702830486691958784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","argcPALEO",5,TRUE,FALSE,NA,NA
